종이 있어? 사인받자.,어? 사인받네? 연예인인가 봐요.
"어, 체포하러 온댔어.",그러니까 여기 말고 딴 데 숨는 게 좋겠다. 내가 좋은 델 알고 있어.
여기가 네가 말한 데야?,"응, 떡잎백화점."
"하긴, 백화점이라면 넓고 물건도 많아서 숨기엔 딱이겠는걸.","어, 난 한 번이라도 백화점에서 자 보고 싶어."
"어제 알람 시계 맞춘 사람 누구야? 신짱구, 이 녀석!","어, 굿 모닝."
어제 알람 시계 맞춘 거 너 맞지?,이 짱구 님 아니면 누가 8시 정각에 맞추겠어.
알람을 8시에 맞추면 어떡해. 어른들이 몇 시에 온다 그랬어? 8시지? 그럼 그 전에 도망치려면 적어도 7시 30분에 일어나야 하잖아! 그런데 8시에 맞추다니 너 때문에 도망가긴 틀렸어.,아차차!
옳아! 여기 있었네? 도망칠 곳은 더 이상 없지롱.,엄마! 짱아야!
어떡하지? 우리 완전히 포위됐어.,그럼 어른들이 없어질 때까지 버스 안에 숨어 있는 수밖에.
"아, 어떡하지? 어른들이 없어지기는커녕 점점 늘어나고 있잖아.","아! 그래그래, 좋은 방법이 있어. 버스도 있겠다, 운전해서 도망치면 되잖아."
원장 선생님 운전하는 거 매일 옆에서 봤거든.,"맹구야, 레츠 고!"
어떡하지? 이대로 달리면 20세기 박물관에 도착해.,얘들아! 계속 도망치는 것도 지겨운데 우리 그냥 20세기 박물관에 가는 게 어때?
기왕 이렇게 된 거 거기 가서 어른들을 데려오는 거야.,떡잎 방범대 출동!
작전 대성공!,운전 잘했어. 역시 흰둥이는 우리 집 보배라니까.
넌 누군데?,아빠 아들 짱구예요.
"아빠, 얘 이상해요.","날 똑바로 보세요, 짱구라고요! "
어떡하면 추억의 냄새를 없앨 수 있지?,걱정 마세요. 아빠 발 냄새보다 더 고약한 냄새는 없으니까요.
출동이다!,짱구 가족 출동이오!
쫓아왔어.,아저씨들 나 잡으면 용치.
"가라니까! 쫓아왔어, 어서!","오, 엄마 재밌겠다!"
"여보, 괜찮으세요?",어어? 우리 아빠 위험하다. 짱구 출동! 읏차!
여보!,힘내라 울 엄마 무쇠 다리!
나 죽는 줄 알았어요.,어? 엄마 가슴이 쪼그매졌어요.
우리 아직 살아 있지? 다들 괜찮아?,역시 우리 엄마 엉덩이는 아무도 못 당한다니까.
"왜 그런 거지? 왜 그렇게 한 거야? 미래는, 21세기는 더럽고 추하잖아!",난 엄마랑 아빠랑 짱아랑 흰둥이랑 같이 살고 싶으니까요. 싸우기도 하고 혼나기도 하지만 같이 있고 싶으니까요. 그리고 난 빨리 어른이 되고 싶어요. 빨리 어른이 돼서 누나처럼 예쁘고 섹시한 여자 친구를 많이 사귀고 싶단 말이에요!
"꼬마야, 네 미래를 돌려주마.",어? 우리가 이긴 것 같아요.
이번에도 저자들이 방해를 했군.,치사해요! 둘이만 번지 점프 하려고 했죠? 나도 하고 싶단 말이에요!
"아니야, 이젠 안 할 거야.",왜요? 너무 높아서 갑자기 무서워졌어요?
완전 내 타입인데...,"아빠, 아빠. 아까 그 누나 정말 섹시하게 생겼죠?"
"그리고 두 사람은 행복하게 살았답니다. 좋은 일이야, 좋은 일.",그래서요?
"그래서라니? 행복하게 살았으면 됐지, 뭐. ","아휴, 웃기는 짜장면이야."
"그렇게 젊은 왕자랑 공주가 영원히 행복하게 살다니, 믿을 수 없어요.","맞아, 맞아. 내가 하고 싶던 말이야."
"어, 뭐야? 순진하다는 게 무슨 뜻이야?",훈이는 아직 어린애라니까. 그렇게 뭘 모르면 나중에 결혼해서 고생바가지로 한다고.
"짱구야, 안녕?","성아 씨, 왜 이렇게 늦었어요? 남자를 기다리게 하면 돼요?"
그러면 여러분을 핸더랜드까지 안내해 주실 예쁜 가이드 두 분을 소개해 드리겠습니다.,"와, 가이드 누나 많이 기다렸어요!"
가슴이 절벽이면 어떻고 아니면 또 어때.,"흥, 팔봉이는 어려서 뭘 몰라."
"미안, 미안. 노래라도 부르면서 갈까요?",저요! 부리부리 대왕 사랑의 테마요.
그거 혹시 짱구가 직접 만든 노래 아니에요?,"당연하죠, 작사 작곡 신짱구."
그런 노래를 우리가 어떻게 알아!,어? 얼마나 좋은 노래인데.
"짱구야, 말해 봐.",쉬요!
성을 돌아서 다리를 또 건너면 플레이랜드가 있는 거기엔 회전목마에서 공포의 집까지 있다던걸.,"우아, 지금까지 철수가 말한 게 여기에 그대로 쓰여 있어. 굉장하다."
난 또. 그냥 책을 통째로 달달 외웠을 뿐이잖아.,정말? 철수 굉장하다!
역시 철수는 다르다니까.,지하철 1호선 역 이름 다 외울 수 있어?
반별로 줄 서서 나란히 사이좋게 들어가야죠.,"누나, 어디서 왔어요? 전 서울에서 왔어요. 이거 인연인데요."
"아, 이런.","누나들, 만나서 반가워요."
그런데 오늘 일정은 어떻게 잡으셨나요?,일단 누나 쌩얼이요.
"와, 원숭이가 운전하잖아.","와, 기차다, 기차다!"
저 원숭이 로봇이야.,나도 운전해 보고 싶어.
"잘 왔어요, 어린이 여러분.","네, 잘 왔어요."
"완전 마니아야, 마니아.",어린애처럼 그게 뭐야.
"자, 이제 곧 수중 터널이야.",어? 물고기다. 어? 나도 저거 타고 싶어!
"자, 우리 귀염둥이, 찍는다. 어?","아저씨, 전 신짱구라고 해요."
넌 처음 보는 애인데?,"어? 댁은 누구쇼? 나 참, 한마디 말도 없이 다들 어디로 사라진 거야."
"꼬마야, 지금 여기서 뭐 하는 거야? 여긴 아직 공사 중이라 들어오면 안 된단다. 미안하지만 그만 나가 줬으면 좋겠구나.",댁은 누구쇼?
"이런, 이런. 인사가 늦어서 미안하군. 난 이 서커스 공연장의 단장님이신 클레이 G 매드라는 사람이야.",전 신짱구예요. 우리 동네에선 쪼끔 유명해요. 떡잎유치원 해바라기반에 다니고 있고 부끄러움을 많이 탄답니다.
이 서커스 공연장은 완성되려면 아직 멀고도 멀었단다. 다시 말해 일반 사람들이 들어오면 안 된다는 뜻이지. 이제 알았니?,"아저씨, 이 누난 누구예요?"
어른 말 좀 들어!,아저씨 이 예쁜 누난 누구냐니까요?
"짱구야 척 보면 모르겠니? 여긴 인형 서커스관이야. 진짜 사람이 아니라 모두 인형이란다, 인형.",눈믈을 흘렸어요.
빙글빙글 돌면서 노래하는 인형을 보여 줄까? 우리 짱구한테만 특별히 말이야.,나한테만 특별히요?
낡은 인형은 어쩔 수 없다니까.,태엽이 풀려서 그런 거 아닌가?
이런.,"우와, 역시 태엽이 풀려서 그런 거야."
"고마워, 네 덕분에 살았어.",어? 인형이 말을 한다.
난 토페마 마페트야.,"아, 만나서 반가워. 내 이름은 짱구야. 부끄럼 많은 다섯 살이지."
"짱구야, 그 녀석 말을 믿으면 절대 안 돼!",결정했어. 진실을 말하는 건 토페마고 클레이 아저씨는 거짓말쟁이야!
왜 그렇게 생각하지?,난 원래 여자들 편이거든요.
정말 현명한 생각이야.,특히 예쁜 여자한테 약하거든요.
"자, 다시 한 번 제대로 말해 보지 않겠니?",친한 척하지 마세요. 못생긴 아저씨.
그럼 잡아먹는 수밖에 없지.,늑대다!
늑대 멍멍이 사촌이라서 냄새로 찾을 수 있다고.,"나, 난 잡아먹어 봤자 맛없어."
설명은 나중에 하고 여기서 나가자.,어? 이 안에 무지무지 예쁜 누나 있어.
메모리 미모리 공주님이야. 중성 마녀들이 이 안에 봉인해 놔서 지금은 꼼짝도 할 수 없어.,어떻게 하면 구할 수 있는데?
중성 마녀들을 무찌르면 돼. ,무슨 수로?
"내가 어떻게든 저 여자를 처리해 볼게, 어?","난 신짱구, 다섯 살 짱구라고 불러요."
"안녕, 짱구야? 난 그냥 조끼라고 부르세요.","조끼, 안녕."
"짱구야, 조끼리누한테서 떨어져.",싫어! 난 늑대 아저씨보다 여자 인형이 좋지만 여자 인형보단 살아 있는 누나를 훨씬 좋아하는 평범한 남자애라고.
"어머, 이게 뭘까? 어머나 무료 안마권이네.","언제라도, 어디라도 쏜살같이 달려갑니다."
그런데 좀 전에 못생긴 늑대 아저씨라고 했지? 혹시 그런 아저씨 만났니?,물론이에요! 서커스 단장이란 아저씨가 말이에요. '우아'라고 하더니 늑대로 변해서 나랑 토페마를 잡으려고 쫓아왔어요.
"쳇, 나도 코흘리개는 질색이야.",난 아무리 예쁘게 생겨도 나쁜 사람은 싫어!
이 서커스 공연장이 완성되면 다시 토페마를 만날 수 있어.,거짓말! 토페마는 진짜 있었어. 토페마를 어디로 보냈지?
짱구야 어서 가서 씻어야지.,예? 유하나 누나 봐야죠.
너 며칠 전만 해도 차미리였잖아. 언제부터 유하나로 바뀌었어?,"쳇, 쳇, 쳇, 엄마는 남자 마음을 모른다니까."
뭐가 말이야?,"토, 토, 토페마 살아 있었어?"
당연하지. 내가 이 만화에서 얼마나 중요한 인물인지 알아?,"토페마, 다행이다."
옷 좀 입을래? 짱구야.,"아이고, 창피해."
그들은 진짜 나쁜 녀석들로 내가 살던 나라를 멸망시켰어.,너도 마법으로 무찌르면 되잖아.
"바로 굉장해, 엄청나 트럼프야. 그것만 있으면 마법을 마음대로 사용할 수 있거든.",그렇다면 사용하면 되잖아.
그래서 짱구 너한테 도움을 청하러 온 거야.,넌 뭐 하고?
"안녕, 짱구야.",어? 유하나 누나다.
나랑 같이 나쁜 마녀들과 싸워 줘.,"나, 난, 그게... 싫어! 무섭다고."
"부탁해, 나를 도와줘.","아, 난 싫어."
짱구는 겁쟁이!,"그래, 난 겁쟁이야."
엄마가 집에 오면 손 씻고 옷부터 갈아입으라고 그랬지?,"아, 네. 기분 좋게 자고 있었는데...."
"아, 좀 얌전히 있지 못해?",얌전히 있으면 짱구인가?
그 눈사람이다.,어? 사람눈이다.
더 많이 핥아 줘.,이 사람눈 아저씨 재미있는데.
"어, 형님, 조심해요. 난 눈이라서 녹아 버린다고요.","형님이라니, 저요?"
짱구 형님의 뛰어난 개그 감각엔 코가 납작해졌는걸. 형님이라고 부르는 건 당연하지 않겠수?,별말씀을 다 하십시오. 스씨의 개그 실력도 만만치 않던데.
그런데 형님. 내가 지금 좀 특별한 트럼프를 찾고 있는데 혹시 모르슈?,"모, 모, 몰라."
그래? 그런데 오늘 집에 놀러 가도 되겠수?,"아, 안 돼!"
"어머나, 짱구야 어디 갔다 왔어? 스 노우맨 선생님께 인사드렸고?","엄마, 저 녀석 나쁜 녀석이에요. 쫓아 버려요."
네가 부루퉁하게 있으니까 선생님께서 그냥 가 버리셨잖아.,진짜 악당이라니까요!
"그중에서도 몸도 마음도 얼어붙게 하는 눈보라가 최고야. 그렇지 않니? 응, 꼬마야?",우리 엄마랑 아빠한테 무슨 짓을 한 거야!
"꼬마야, 겨우 이불 속으로 숨은 거야?",이건 숨은 게 아니야. 원래 잠버릇이 고약해.
트럼프는?,"모, 몰라."
이 승부 다음에 하자!,정의는 이긴다!
"짱구야, 너 핸더랜드에 가는 게 그렇게 싫으니? 선물 받은 입장권을 쓰지 않으면 너무너무 아깝잖아.",엄만 공짜라면 뭐든지 좋아하니까요.
공짜라서 그런 게 아니라 스 노우맨 선생님의 성의를 무시할 수 없어서 그런 거야.,엄마랑 아빠 그 녀석한테 속고 있는 거예요.
너 또 그 얘기냐? 잠꼬대 같은 소리 좀 그만해.,"아니에요, 정말이에요."
하지만 너한테는 손을 못 댔지.,"우리 엄마, 아빠 어떻게 되셨을까?"
무사하실 거야. 녀석들의 목적은 트럼프니까 그걸 찾을 때까지는 어쩌지 못해.,"나, 나 우리 엄마랑 아빠를 구하러 가겠어."
아무렴 그래야지.,당장 갈 거야.
"내일 해가 저물고 나면 핸더랜드 앞에서 만나기로 하자. 짱구야, 트럼프 꼭 가져와.",좋았어. 출발 대행진!
"이런, 쉬는 날인데? 꼬마야, 어떡할 거니?","핸더랜드 안에서 우리 엄마랑 아빠가 기다리고 계세요. 아저씨, 고맙습니다."
"트럼프를 가져다주러 일부러 여기까지 찾아온 거니? 응, 짱구야?",우리 엄마랑 아빠를 풀어 줘!
"풀어 주지 않으면, 그럼 어떡할 건데?","엉망진창, 마구마구, 불끈불끈, 아자아자, 헐레벌레, 무지막지, 후룩후룩, 얼레얼레, 꼴레꼴레, 얼레꼴레로 만들어 줄 거다! 무섭지? 무서우면 우리 엄마랑 아빠를 풀어 줘도 좋아."
받아라!,이러다 당하고 말겠어. 도움을 청하자.
"짱구야, 괜찮니?",토페마! 난 불사신이야! 정의는 이긴다.
역시 그 아버지에 그 아들이라니까.,당연하죠.
핸더성까지 단숨에!,출발 대행진! 짱구 님 나가신다!
"짱구야, 어쩌면 좋냐?","토페마를 구해야 돼요. 굉장해, 엄청나!"
난 이제 너랑 같이 갈 수 없어. 뒷일을 부탁해.,"안 돼, 토페마, 나랑 같이 가."
울지 마. ,"난 안 울어, 사내대장부니까."
지구의 위기를 구하는 거예요.,"짱구네 가족 파이팅, 파이팅, 파이팅!"
"만나서 반가워요, 난 마카오, 난 조마예요. 사이좋게 지내요.",싫어! 토페마는 좋은 인형이야. 나쁜 녀석들은 너희들이야.
"부탁한다, 짱구야.","네, 굉장해, 엄청나!"
이게 뭐야?,"아빠는 가장 강한 회사원, 엄마는 가장 강한 가정주부, 난 가장 강한 유치원생이 된 거예요."
"아, 난 춤의 춤 자도 모르는 사람이라고.","엄마, 아빠 춤은 마음이에요, 마음. 춤은 기술이 아니에요. 마음이라고요."
"어머, 고맙다, 꼬마야.","아니요, 별말씀을 다 하십시오."
"어머, 미안해서 어쩌지? 나도 끝났는데.","아, 축하해요."
"난 굉장해, 엄청나 트럼프의 요정. 굉장엄청 요정이란 말씀.","나, 난 신짱구야."
안녕. 짱구라고 불러도 되겠지?,"어, 내가 왜 꼼짝 못 하지?"
궁금한 게 있으면 뭐든지 물어보렴.,마카오랑 조마를 물리치고 싶어.
"짱구야, 어디 가?",이 조커를 저기에 끼워 넣으면 마카오랑 조마를 물리칠 수 있어요.
